valid_time,wind_speed,temp,total_precipitation
2023-07-25 09:00:00,4.735916958397064,27.153340000000014,0.056743621999999994
2023-07-25 10:00:00,4.597565653756898,28.863760000000013,0.026226044
2023-07-25 11:00:00,4.118710288469084,28.141530000000046,0.0014305115
2023-07-25 12:00:00,3.7768711760171274,27.509180000000015,0.0
2023-07-25 13:00:00,3.7443258064108096,27.24185,0.0
2023-07-25 14:00:00,3.432327429227838,26.97610000000003,0.0
2023-07-25 15:00:00,2.822287307179234,26.493650000000002,0.0
2023-07-25 16:00:00,2.25197114319251,26.08578,0.0
2023-07-25 17:00:00,1.605637955424977,25.853970000000004,0.0
2023-07-25 18:00:00,1.7153670486565986,25.48046000000005,0.0
2023-07-25 19:00:00,2.320990019914541,25.249540000000025,0.0
2023-07-25 20:00:00,2.459555069764906,25.249400000000037,0.0
2023-07-25 21:00:00,2.4559864757441905,25.51666,0.0
2023-07-25 22:00:00,1.8762353526267035,25.811239999999998,0.0
2023-07-25 23:00:00,2.2007605529135446,26.01824000000005,0.0
2023-07-26 00:00:00,2.7490384302765234,26.64742000000001,0.0
2023-07-26 01:00:00,3.3153725937808276,28.12032000000005,0.0019073486
2023-07-26 02:00:00,4.005761730165549,29.972500000000025,0.026702880000000002
